LogLine,Category,Attribution,Symbols,Evidence,SourceMods,Component,OriginalOwner,Files,Message
3376,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 2164 (Stark_asoiaf_10)
3377,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 2165 (Stark_asoiaf_10)
3378,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 2308 (Stark_asoiaf_10)
3379,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 2311 (Stark_asoiaf_10)
3406,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 2337 (Stark_asoiaf_11)
3407,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 2338 (Stark_asoiaf_11)
3408,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 2339 (Stark_asoiaf_11)
3409,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 2340 (Stark_asoiaf_11)
3410,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 2341 (Stark_asoiaf_11)
3411,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 2342 (Stark_asoiaf_11)
3412,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 2343 (Stark_asoiaf_11)
3413,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 2344 (Stark_asoiaf_11)
3414,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 2487 (Stark_asoiaf_11)
3415,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 2490 (Stark_asoiaf_11)
3442,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 2622 (Stark_hh_asoiaf_2)
3443,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 2623 (Stark_hh_asoiaf_2)
3444,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 2624 (Stark_hh_asoiaf_2)
3445,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 2625 (Stark_hh_asoiaf_2)
3446,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 2626 (Stark_hh_asoiaf_2)
3447,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 2627 (Stark_hh_asoiaf_2)
3448,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 2628 (Stark_hh_asoiaf_2)
3449,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 2629 (Stark_hh_asoiaf_2)
3450,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 2667 (Stark_hh_asoiaf_2)
3477,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 2696 (Karstark_asoiaf_4)
3478,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 2697 (Karstark_asoiaf_4)
3479,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 2698 (Karstark_asoiaf_4)
3480,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 2699 (Karstark_asoiaf_4)
3481,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 2700 (Karstark_asoiaf_4)
3482,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 2701 (Karstark_asoiaf_4)
3483,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 2702 (Karstark_asoiaf_4)
3484,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 2703 (Karstark_asoiaf_4)
3485,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 2846 (Karstark_asoiaf_4)
3486,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 2849 (Karstark_asoiaf_4)
3533,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 3351 (Poole_asoiaf_2)
3534,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 3352 (Poole_asoiaf_2)
3535,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 3353 (Poole_asoiaf_2)
3536,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 3354 (Poole_asoiaf_2)
3537,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 3355 (Poole_asoiaf_2)
3538,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 3356 (Poole_asoiaf_2)
3539,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 3357 (Poole_asoiaf_2)
3540,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 3358 (Poole_asoiaf_2)
3541,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 3396 (Poole_asoiaf_2)
3578,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 3608 (Cassel_asoiaf_3)
3579,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 3609 (Cassel_asoiaf_3)
3580,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 3610 (Cassel_asoiaf_3)
3581,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 3611 (Cassel_asoiaf_3)
3582,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 3612 (Cassel_asoiaf_3)
3583,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 3613 (Cassel_asoiaf_3)
3584,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 3614 (Cassel_asoiaf_3)
3585,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 3615 (Cassel_asoiaf_3)
3586,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 3748 (Cassel_asoiaf_3)
3587,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 3749 (Cassel_asoiaf_3)
3588,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 3750 (Cassel_asoiaf_3)
3589,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: 3756 (Cassel_asoiaf_3)
3590,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 3760 (Cassel_asoiaf_3)
3591,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 3763 (Cassel_asoiaf_3)
3622,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 3893 (Cassel_asoiaf_4)
3623,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 3894 (Cassel_asoiaf_4)
3624,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 3895 (Cassel_asoiaf_4)
3625,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 3896 (Cassel_asoiaf_4)
3626,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 3897 (Cassel_asoiaf_4)
3627,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 3898 (Cassel_asoiaf_4)
3628,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 3899 (Cassel_asoiaf_4)
3629,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 3900 (Cassel_asoiaf_4)
3630,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 3938 (Cassel_asoiaf_4)
3687,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 4520 (Bolton_asoiaf_1)
3688,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 4521 (Bolton_asoiaf_1)
3689,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 4522 (Bolton_asoiaf_1)
3690,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 4523 (Bolton_asoiaf_1)
3691,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 4524 (Bolton_asoiaf_1)
3692,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 4525 (Bolton_asoiaf_1)
3693,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 4526 (Bolton_asoiaf_1)
3694,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 4527 (Bolton_asoiaf_1)
3695,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 4660 (Bolton_asoiaf_1)
3696,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 4661 (Bolton_asoiaf_1)
3697,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 4662 (Bolton_asoiaf_1)
3698,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: 4668 (Bolton_asoiaf_1)
3699,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 4672 (Bolton_asoiaf_1)
3700,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 4675 (Bolton_asoiaf_1)
3731,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 4699 (Bolton_asoiaf_4)
3732,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 4700 (Bolton_asoiaf_4)
3733,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 4701 (Bolton_asoiaf_4)
3734,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 4702 (Bolton_asoiaf_4)
3735,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 4703 (Bolton_asoiaf_4)
3736,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 4704 (Bolton_asoiaf_4)
3737,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 4705 (Bolton_asoiaf_4)
3738,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 4706 (Bolton_asoiaf_4)
3739,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 4839 (Bolton_asoiaf_4)
3740,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 4840 (Bolton_asoiaf_4)
3741,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 4841 (Bolton_asoiaf_4)
3742,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: 4847 (Bolton_asoiaf_4)
3743,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 4851 (Bolton_asoiaf_4)
3744,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 4854 (Bolton_asoiaf_4)
3775,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 4878 (Bolton_asoiaf_5)
3776,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 4879 (Bolton_asoiaf_5)
3777,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 4880 (Bolton_asoiaf_5)
3778,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 4881 (Bolton_asoiaf_5)
3779,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 4882 (Bolton_asoiaf_5)
3780,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 4883 (Bolton_asoiaf_5)
3781,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 4884 (Bolton_asoiaf_5)
3782,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 4885 (Bolton_asoiaf_5)
3783,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 5018 (Bolton_asoiaf_5)
3784,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 5019 (Bolton_asoiaf_5)
3785,dna_unknown_gene,Direct file,,common/dna_data/test_dna_north.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_north.txt,No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 5020 (Bolton_asoiaf_5)
