"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"1","0","-1","Script / database error","AGOT+","12007","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5913 (asoiaf_canon_children_Targaryen_54_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_54_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12017","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6016 (asoiaf_canon_children_Targaryen_55_1_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_55_1_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12012","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5956 (asoiaf_canon_children_Targaryen_55_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_55_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12022","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6074 (asoiaf_canon_children_Targaryen_56_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_56_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12027","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6111 (asoiaf_canon_children_Targaryen_57_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_57_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12032","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6146 (asoiaf_canon_children_Targaryen_58_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_58_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12047","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6269 (asoiaf_canon_children_Targaryen_59_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_59_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12387","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11167 (asoiaf_canon_children_Targaryen_6_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_6_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12052","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6353 (asoiaf_canon_children_Targaryen_60_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_60_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12112","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7530 (asoiaf_canon_children_Targaryen_61_1_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_61_1_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12057","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6455 (asoiaf_canon_children_Targaryen_61_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_61_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12062","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6558 (asoiaf_canon_children_Targaryen_62_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_62_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12072","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6663 (asoiaf_canon_children_Targaryen_63_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_63_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12077","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6757 (asoiaf_canon_children_Targaryen_64_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_64_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12082","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6818 (asoiaf_canon_children_Targaryen_65_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_65_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12087","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6951 (asoiaf_canon_children_Targaryen_66_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_66_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12092","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7050 (asoiaf_canon_children_Targaryen_67_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_67_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12097","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7216 (asoiaf_canon_children_Targaryen_68_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_68_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12102","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7355 (asoiaf_canon_children_Targaryen_69_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_69_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12392","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11211 (asoiaf_canon_children_Targaryen_7_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_7_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12107","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7442 (asoiaf_canon_children_Targaryen_70_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_70_birth_effect)"
"2","0","-2","Script / database error","AGOT+","12117","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7609 (asoiaf_canon_children_Targaryen_71_and_72_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_71_and_72_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12127","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7713 (asoiaf_canon_children_Targaryen_73_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_73_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12132","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7760 (asoiaf_canon_children_Targaryen_75_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_75_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12137","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7916 (asoiaf_canon_children_Targaryen_76_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_76_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12142","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8064 (asoiaf_canon_children_Targaryen_77_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_77_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12147","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8220 (asoiaf_canon_children_Targaryen_78_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_78_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12152","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8306 (asoiaf_canon_children_Targaryen_79_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_79_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12397","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11254 (asoiaf_canon_children_Targaryen_8_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_8_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12157","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8370 (asoiaf_canon_children_Targaryen_80_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_80_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12162","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8427 (asoiaf_canon_children_Targaryen_81_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_81_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12167","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8495 (asoiaf_canon_children_Targaryen_82_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_82_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12172","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8564 (asoiaf_canon_children_Targaryen_83_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_83_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12177","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8622 (asoiaf_canon_children_Targaryen_84_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_84_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12182","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8675 (asoiaf_canon_children_Targaryen_85_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_85_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12187","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8736 (asoiaf_canon_children_Targaryen_88_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_88_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12192","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8804 (asoiaf_canon_children_Targaryen_89_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_89_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12402","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11314 (asoiaf_canon_children_Targaryen_9_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_9_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12197","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8887 (asoiaf_canon_children_Targaryen_90_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_90_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12202","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8948 (asoiaf_canon_children_Targaryen_91_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_91_birth_effect)"
"2","0","-2","Script / database error","AGOT+","12222","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9139 (asoiaf_canon_children_Targaryen_92_and_93_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_92_and_93_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12237","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9306 (asoiaf_canon_children_Targaryen_94_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_94_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11842","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3849 (asoiaf_canon_children_Tarly_2_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_2_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11847","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3915 (asoiaf_canon_children_Tarly_3_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_3_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11852","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3967 (asoiaf_canon_children_Tarly_4_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_4_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11857","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3999 (asoiaf_canon_children_Tarly_5_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_5_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11862","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4031 (asoiaf_canon_children_Tarly_6_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_6_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12482","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12606 (asoiaf_canon_children_Tully_2_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_2_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12487","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12647 (asoiaf_canon_children_Tully_3_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_3_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12492","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12688 (asoiaf_canon_children_Tully_4_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_4_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12497","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12749 (asoiaf_canon_children_Tully_6_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_6_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12502","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12801 (asoiaf_canon_children_Tully_7_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_7_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12507","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12854 (asoiaf_canon_children_Tully_8_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_8_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11817","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3495 (asoiaf_canon_children_Tyrell_10_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_10_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11822","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3548 (asoiaf_canon_children_Tyrell_11_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_11_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11827","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3616 (asoiaf_canon_children_Tyrell_12_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_12_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11832","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3678 (asoiaf_canon_children_Tyrell_13_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_13_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11837","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3762 (asoiaf_canon_children_Tyrell_14_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_14_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11807","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3392 (asoiaf_canon_children_Tyrell_8_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_8_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11812","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3456 (asoiaf_canon_children_Tyrell_9_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_9_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12422","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11669 (asoiaf_canon_children_Velaryon_34_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Velaryon_34_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12427","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11760 (asoiaf_canon_children_Velaryon_35_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Velaryon_35_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12432","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11861 (asoiaf_canon_children_Velaryon_43_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Velaryon_43_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12437","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11994 (asoiaf_canon_children_Velaryon_44_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Velaryon_44_birth_effect)"
"2","0","-2","Script / database error","AGOT+","11387","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: events/asoiaf_young_griff_landing_events.txt line: 76 (asoiaf_young_griff_landing_events.3:immediate)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: events/asoiaf_young_griff_landing_events.txt line: * (asoiaf_young_griff_landing_events.3:immediate)"
"1","0","-1","Script / database error","AGOT+ | Исправления совместимости","12582","jomini_effect.cpp:139","PostValidate of effect 'make_trait_inactive' returned false at file: common/scripted_effects/asoiaf_agot_overwrite_effects.txt line: 49 (agot_scenario_rr_toj_create_baby_snow_effect)","jomini_effect.cpp:139 PostValidate of effect 'make_trait_inactive' returned false at file: common/scripted_effects/asoiaf_agot_overwrite_effects.txt line: * (agot_scenario_rr_toj_create_baby_snow_effect)"
"2","0","-2","Script / database error","AGOT+","11527","jomini_effect.cpp:139","PostValidate of effect 'make_trait_inactive' returned false at file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: 92 (asoiaf_assign_inactive_traits_effect)","jomini_effect.cpp:139 PostValidate of effect 'make_trait_inactive' returned false at file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: * (asoiaf_assign_inactive_traits_effect)"
"1","0","-1","Script / database error","AGOT+ | Исправления совместимости","11522","jomini_effect.cpp:139","PostValidate of effect 'make_trait_inactive' returned false at file: common/scripted_effects/asoiaf_targaryen_invasion_claimants_effects.txt line: 79 (asoiaf_targaryen_invasion_claimants_spawn_aegon_effect:after_creation)","jomini_effect.cpp:139 PostValidate of effect 'make_trait_inactive' returned false at file: common/scripted_effects/asoiaf_targaryen_invasion_claimants_effects.txt line: * (asoiaf_targaryen_invasion_claimants_spawn_aegon_effect:after_creation)"
