"Count","Category","Owner","FirstLogLine","Component","Message"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1829","jomini_effect.cpp:139","PostValidate of effect 'remove_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 85 (DI_clear_personality_traits_effect)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1825","jomini_script_system.cpp:303","Script system error!
  Error: remove_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 85 (DI_clear_personality_traits_effect)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1837","jomini_script_system.cpp:303","Script system error!
  Error: has_trait trigger [ Cannot find honorable in trait database ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 85 (DI_clear_personality_traits_effect)"
"1","Script / database error","Valyrian Steel","1835","pdx_persistent_reader.cpp:216","Error: ""Unknown modifier type: bond_with_dragon_scheme_success_chance_add, near line: 17
Unknown modifier type: bond_with_dragon_scheme_scheme_success_chance_add, near line: 24"" in file: ""common/modifier_definition_formats/agot_scheme_definitions.txt"" near line: 29"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1834","jomini_effect.cpp:139","PostValidate of effect 'remove_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 86 (DI_clear_personality_traits_effect)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1815","jomini_script_system.cpp:303","Script system error!
  Error: add_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 20 (DI_personality_trait_randomizer_effect)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1841","jomini_script_system.cpp:303","Script system error!
  Error: has_trait trigger [ Cannot find ruthless in trait database ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 86 (DI_clear_personality_traits_effect)"
"1","Script / database error","AGOT Submod Core","1845","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1333 (cloaks:weight)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1824","jomini_effect.cpp:139","PostValidate of effect 'add_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 21 (DI_personality_trait_randomizer_effect)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1820","jomini_script_system.cpp:303","Script system error!
  Error: add_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 21 (DI_personality_trait_randomizer_effect)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1819","jomini_effect.cpp:139","PostValidate of effect 'add_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 20 (DI_personality_trait_randomizer_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","1740","jomini_script_system.cpp:303","Script system error!
  Error: add_innovation effect [ target: Not found in database class CCultureInnovationTypeDatabase ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 4616 (DI_change_succession:on_accept)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1739","jomini_effect.cpp:139","PostValidate of effect 'set_culture_pillar' returned false at file: common/scripted_guis/DI_cultural_editor_pillars_sgui.txt line: 620 (DI_language_agot_lhazaar_sgui:effect)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1735","jomini_script_system.cpp:303","Script system error!
  Error: set_culture_pillar effect [ Invalid database object 'language_agot_lhazaar' ]
  Script location: file: common/scripted_guis/DI_cultural_editor_pillars_sgui.txt line: 620 (DI_language_agot_lhazaar_sgui:effect)"
"1","Script / database error","Divine Intervention Cheat Menu","1749","jomini_effect.cpp:139","PostValidate of effect 'add_innovation' returned false at file: common/character_interactions/DI_character_interaction.txt line: 4631 (DI_change_succession:on_accept)"
"1","Script / database error","Divine Intervention Cheat Menu","1745","jomini_script_system.cpp:303","Script system error!
  Error: add_innovation effect [ target: Not found in database class CCultureInnovationTypeDatabase ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 4631 (DI_change_succession:on_accept)"
"1","Script / database error","Divine Intervention Cheat Menu","1744","jomini_effect.cpp:139","PostValidate of effect 'add_innovation' returned false at file: common/character_interactions/DI_character_interaction.txt line: 4616 (DI_change_succession:on_accept)"
"1","Script / database error","AGOT Submod Core","1849","jomini_trigger.cpp:243","PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1333 (cloaks:weight)"
"1","Script / database error","AGOT Submod Core","1850","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1338 (cloaks:weight)"
"1","Script / database error","AGOT Submod Core","1854","jomini_trigger.cpp:243","PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1338 (cloaks:weight)"
"1","Script / database error","Legacy Of The Dragon","1731","jomini_script_system.cpp:303","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 31 (agot_create_artifact_vs_blackfyre_effect[args#2425720076])"
"1","Script / database error","Legacy Of The Dragon","1727","jomini_script_system.cpp:303","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 13 (agot_create_artifact_vs_blackfyre_effect[args#2425720076])"
"1","Script / database error","Legacy Of The Dragon","1723","jomini_script_system.cpp:303","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 630 (agot_create_artifact_vs_pincer_effect[args#2425720076])"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1750","jomini_script_system.cpp:303","Script system error!
  Error: add_building effect [ Invalid database object 'common_trade_03' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 174 (set_provinces_on_actions)"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1774","jomini_effect.cpp:139","PostValidate of effect 'add_special_building_slot' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 335 (harlaw_building_check_on_actions)"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1770","jomini_script_system.cpp:303","Script system error!
  Error: add_special_building_slot effect [ Invalid database object 'harlaw_mines_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 335 (harlaw_building_check_on_actions)"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1769","jomini_effect.cpp:139","PostValidate of effect 'add_special_building' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 274 (set_provinces_on_actions)"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1780","jomini_script_system.cpp:303","Script system error!
  Error: learn_language effect [ Invalid database object 'language_greek' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 15 (DI_court_position_post_spawn_effect[args#2101251318])"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1779","jomini_effect.cpp:139","PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 14 (DI_court_position_post_spawn_effect[args#2101251318])"
"1","Script / database error","Divine Intervention AGOT Cheat Menu","1775","jomini_script_system.cpp:303","Script system error!
  Error: learn_language effect [ Invalid database object 'language_arabic' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 14 (DI_court_position_post_spawn_effect[args#2101251318])"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1759","jomini_effect.cpp:139","PostValidate of effect 'remove_building' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 214 (set_provinces_on_actions)"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1755","jomini_script_system.cpp:303","Script system error!
  Error: remove_building effect [ Invalid database object 'ironwood_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 214 (set_provinces_on_actions)"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1754","jomini_effect.cpp:139","PostValidate of effect 'add_building' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 174 (set_provinces_on_actions)"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1765","jomini_script_system.cpp:303","Script system error!
  Error: add_special_building effect [ Invalid database object 'bearisland_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 274 (set_provinces_on_actions)"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1764","jomini_effect.cpp:139","PostValidate of effect 'add_special_building_slot' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 273 (set_provinces_on_actions)"
"1","Script / database error","COW-AGOT: 3D Models & Bigger Castles","1760","jomini_script_system.cpp:303","Script system error!
  Error: add_special_building_slot effect [ Invalid database object 'bearisland_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 273 (set_provinces_on_actions)"
"1","Graphics / portrait source error","","2158","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2159","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_dwarf' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2160","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_fat_dwarf' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2157","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_fat_dwarf' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2154","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_fat_dwarf' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2155","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_fat' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2156","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_dwarf' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2165","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_dwarf' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2166","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_fat_dwarf' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2167","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_fat' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2164","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2161","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_fat' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2162","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_dwarf' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2163","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_fat_dwarf' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2153","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_dwarf' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2143","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_fat' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2144","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_dwarf' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2145","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_fat_dwarf' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2142","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_fat_dwarf' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2139","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_fat_dwarf' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2140","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2141","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_dwarf' (part 'torso', type 'male')"
"1","Graphics / portrait source error","","2150","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_dwarf' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2151","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_fat_dwarf' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2152","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2149","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_fat' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2146","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2147","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_dwarf' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2148","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_spear_1_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_fat_dwarf' (part 'torso', type 'female')"
"1","Graphics / portrait source error","Unresolved file","2187","game_icons.cpp:746","file gfx/interface/icons/building_types/icon_riverrun.dds doesn't exist, referenced from building 'oldstones_old_new'"
"1","Graphics / portrait source error","Unresolved file","2188","game_icons.cpp:746","file gfx/interface/icons/building_types/icon_riverrun.dds doesn't exist, referenced from building 'oldstones_restored_final'"
"1","Script / database error","","2189","jomini_eventmanager.cpp:372","Event buy_valyrian_mask.0001 is orphaned"
"1","Graphics / portrait source error","Unresolved file","2186","game_icons.cpp:746","file gfx/interface/icons/building_types/icon_riverrun.dds doesn't exist, referenced from building 'oldstones_old_final'"
"1","Graphics / portrait source error","","2183","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_dwarf' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2184","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_fat_dwarf' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","Unresolved file","2185","game_icons.cpp:746","file gfx/interface/icons/building_types/icon_building_ten_towers.dds doesn't exist, referenced from building 'agot_ten_towers_01'"
"1","Other error","","2194","databases.h:36","Key tgp_minister_recruit_courtiers_decision not found at Database: common/decisions"
"1","History / title / faith reference error","","2235","history.cpp:644","Referencing non-existent character in script link character:Broome_rs_54"
"1","Mod descriptor warning","","1","dlc_descriptor.cpp:70","Invalid supported_version in file: mod/ugc_2261468688.mod line: 6"
"1","Other error","","2193","databases.h:36","Key rf_valyrian not found at Database: common/religion/religion_family_types"
"1","Script / database error","","2190","jomini_eventmanager.cpp:372","Event asoiaf_mega_war_events.0001 is orphaned"
"1","Script / database error","","2191","jomini_eventmanager.cpp:372","Event asoiaf_young_griff_landing_events.2 is orphaned"
"1","Other error","","2192","pdx_assert.cpp:619","Assertion failed: Achievements not loaded correctly"
"1","Graphics / portrait source error","","2182","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2172","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_fat_dwarf' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2173","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_fat' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2174","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_dwarf' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2171","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_dwarf' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2168","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_dwarf' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2169","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_fat_dwarf' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2170","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant' (part 'torso', type 'female')"
"1","Graphics / portrait source error","","2179","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_fat' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2180","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFat1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_dwarf' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2181","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_fat_dwarf' (part 'torso', type 'girl')"
"1","Graphics / portrait source error","","2178","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_fat_dwarf' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2175","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_fat_dwarf' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2176","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant' (part 'torso', type 'boy')"
"1","Graphics / portrait source error","","2177","portraitanimations.cpp:110","Unknown animation state 'throneRoom_twoHandedPassiveFatDwarf1_entry' scripted for portrait animation 'valyrian_invasion_vs_halberd_1' in modifier 'throneRoom_two_handed_passive_1_pregnant_dwarf' (part 'torso', type 'boy')"
"1","Script / database error","Divine Intervention Cheat Menu","2019","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1466 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2020","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_eastern' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1470 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2024","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1470 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2015","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_abrahamic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1466 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","AGOT - Crowns of Westeros","2009","jomini_trigger.cpp:243","PostValidate of trigger 'has_game_rule' returned false at file: common/on_action/ntc_artifacts_startdate.txt line: 128 (ntc_artifact_shattered_kingdoms)"
"1","Script / database error","Divine Intervention Cheat Menu","2010","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_abrahamic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1464 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2014","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1464 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2035","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_sinitic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1478 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2039","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1478 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2040","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_pagan' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1482 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2034","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1476 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2025","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_eastern' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1472 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2029","jomini_trigger.cpp:243","PostValidate of trigger 'is_in_family' returned false at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1472 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","Divine Intervention Cheat Menu","2030","jomini_script_system.cpp:303","Script system error!
  Error: is_in_family trigger [ Invalid database object 'rf_sinitic' ]
  Script location: file: common/scripted_effects/DI_char_spawner_effects.txt line: 1476 (DI_char_spawner_resolve_origin_effect)"
"1","Script / database error","AGOT - Crowns of Westeros","2005","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'agot_shatter_empires' ]
  Script location: file: common/on_action/ntc_artifacts_startdate.txt line: 128 (ntc_artifact_shattered_kingdoms)"
"1","Script / database error","AGOT Submod Core","1980","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3355 (headgear_situational:weight)"
"1","Script / database error","AGOT Submod Core","1984","jomini_trigger.cpp:243","PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3355 (headgear_situational:weight)"
"1","Script / database error","Divine Intervention Cheat Menu","1985","jomini_script_system.cpp:303","Script system error!
  Error: is_struggle_type trigger [ Invalid database object 'persian_struggle' ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 1415 (DI_arrange_marriage_interaction:is_shown)"
