"IssueClass","Attribution","Evidence","LogLine","Component","Owner","Message"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10316","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 538 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10320","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 579 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10324","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 579 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10328","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 620 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10332","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 620 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10336","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 661 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10340","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 661 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10344","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 702 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10348","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 702 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10352","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 743 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10356","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 743 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10360","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 784 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10364","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/on_action/asoiaf_yearly_on_actions.txt line: 784 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10399","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_dark_sister_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 1233 (agot_create_artifact_vs_dark_sister_effect[args#3618947653])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10403","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_dark_sister_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 1261 (agot_create_artifact_vs_dark_sister_effect[args#3618947653])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10407","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_dark_sister_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 1291 (agot_create_artifact_vs_dark_sister_effect[args#3618947653])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10411","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_dark_sister_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 1233 (agot_create_artifact_vs_dark_sister_effect[args#141906969])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10415","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_dark_sister_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 1261 (agot_create_artifact_vs_dark_sister_effect[args#141906969])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10419","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_dark_sister_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 1291 (agot_create_artifact_vs_dark_sister_effect[args#141906969])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10423","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_heartsbane_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 235 (agot_create_artifact_vs_heartsbane_effect[args#3618947653])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10427","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_heartsbane_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 253 (agot_create_artifact_vs_heartsbane_effect[args#3618947653])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10431","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_ice_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 10 (agot_create_artifact_vs_ice_effect[args#3618947653])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10435","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_ice_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 30 (agot_create_artifact_vs_ice_effect[args#3618947653])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10439","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_longclaw_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 401 (agot_create_artifact_vs_longclaw_effect[args#3618947653])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10443","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_longclaw_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 421 (agot_create_artifact_vs_longclaw_effect[args#3618947653])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10463","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_widows_wail_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 866 (agot_create_artifact_vs_widows_wail_effect[args#2270358642])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10467","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_widows_wail_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 881 (agot_create_artifact_vs_widows_wail_effect[args#2270358642])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10471","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_widows_wail_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 866 (agot_create_artifact_vs_widows_wail_effect[args#2373236391])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10475","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_widows_wail_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 881 (agot_create_artifact_vs_widows_wail_effect[args#2373236391])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10479","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_oathkeeper_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 667 (agot_create_artifact_vs_oathkeeper_effect[args#2373236391])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10483","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_oathkeeper_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 682 (agot_create_artifact_vs_oathkeeper_effect[args#2373236391])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10499","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_dark_sister_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 1233 (agot_create_artifact_vs_dark_sister_effect[args#979117111])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10503","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_dark_sister_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 1261 (agot_create_artifact_vs_dark_sister_effect[args#979117111])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10507","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_dark_sister_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 1291 (agot_create_artifact_vs_dark_sister_effect[args#979117111])"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10511","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4379 (asoiaf_canon_children_Targaryen_30_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10515","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4379 (asoiaf_canon_children_Targaryen_30_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10519","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4474 (asoiaf_canon_children_Targaryen_31_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10523","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4474 (asoiaf_canon_children_Targaryen_31_birth_effect:after_creation)"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10527","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_heartsbane_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 235 (agot_create_artifact_vs_heartsbane_effect[args#979117111])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10531","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_heartsbane_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 253 (agot_create_artifact_vs_heartsbane_effect[args#979117111])"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10535","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4628 (asoiaf_canon_children_Targaryen_33_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10539","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4628 (asoiaf_canon_children_Targaryen_33_birth_effect:after_creation)"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10543","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_ice_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 10 (agot_create_artifact_vs_ice_effect[args#979117111])"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10547","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_ice_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 30 (agot_create_artifact_vs_ice_effect[args#979117111])"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10551","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4790 (asoiaf_canon_children_Targaryen_35_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10555","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4790 (asoiaf_canon_children_Targaryen_35_birth_effect:after_creation)"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10559","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_longclaw_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 401 (agot_create_artifact_vs_longclaw_effect[args#979117111])"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10563","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4881 (asoiaf_canon_children_Targaryen_36_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10567","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4881 (asoiaf_canon_children_Targaryen_36_birth_effect:after_creation)"
"Artifact_templates_and_arguments","Resolved source path","common/scripted_effects/asoiaf_scripted_effects_artifacts.txt","10571","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_longclaw_template' ]
  Script location: file: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt line: 421 (agot_create_artifact_vs_longclaw_effect[args#979117111])"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10575","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5181 (asoiaf_canon_children_Targaryen_41_and_42_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10579","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5181 (asoiaf_canon_children_Targaryen_41_and_42_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10591","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5417 (asoiaf_canon_children_Targaryen_45_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10595","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5417 (asoiaf_canon_children_Targaryen_45_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10607","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5551 (asoiaf_canon_children_Targaryen_47_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10611","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5551 (asoiaf_canon_children_Targaryen_47_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10615","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6331 (asoiaf_canon_children_Targaryen_59_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10619","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6331 (asoiaf_canon_children_Targaryen_59_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10623","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6439 (asoiaf_canon_children_Targaryen_60_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10627","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6439 (asoiaf_canon_children_Targaryen_60_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10631","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6542 (asoiaf_canon_children_Targaryen_61_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10635","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6542 (asoiaf_canon_children_Targaryen_61_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10639","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6729 (asoiaf_canon_children_Targaryen_63_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10643","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6729 (asoiaf_canon_children_Targaryen_63_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10647","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6896 (asoiaf_canon_children_Targaryen_65_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10651","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6896 (asoiaf_canon_children_Targaryen_65_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10655","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7020 (asoiaf_canon_children_Targaryen_66_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10659","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7020 (asoiaf_canon_children_Targaryen_66_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10663","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7131 (asoiaf_canon_children_Targaryen_67_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10667","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7131 (asoiaf_canon_children_Targaryen_67_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10671","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7282 (asoiaf_canon_children_Targaryen_68_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10675","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7282 (asoiaf_canon_children_Targaryen_68_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10679","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ No targets are set. Did you mean to use 'targets_nothing = yes'? ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7425 (asoiaf_canon_children_Targaryen_69_birth_effect:after_creation)"
"Dragon_schemes","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10683","jomini_script_system.cpp:303","AGOT+ | Исправления совместимости","Script system error!
  Error: start_scheme effect [ Can't start a scheme with an incompatible target type ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7425 (asoiaf_canon_children_Targaryen_69_birth_effect:after_creation)"
