Mod,File,LastWriteTime,SHA256,AbsolutePathLength
AGOT_PLUS_FIX,gfx/models/portraits/m_legwear/asoiaf/asoiaf_crownlands/asoiaf_gold_cloak_legs/asoiaf_gold_cloak_legs.mesh,2026-09-19T15:58:35.060906+07:00,DAED498355F6617EB13CC1769FDCD1BB24747D7E0FC268AB00712BC32B92EAA1,166
AGOT_PLUS_FIX,gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_1/asoiaf_leather_boots_1.mesh,2026-09-19T15:58:35.066906+07:00,D0673569BEBB83389539799363CB33D31D2B15CD538237FF08956D3C9679E791,163
AGOT_PLUS_FIX,gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_2/asoiaf_leather_boots_2.mesh,2026-09-19T15:58:35.070907+07:00,131C5E735140DDDAA30FD47E4153C6030D85C0997F880FDAAA2618DDB8316DF4,163
AGOT_PLUS_FIX,gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_4/asoiaf_leather_boots_4.mesh,2026-09-19T15:58:35.075907+07:00,707AE8C28CA65C3C9EB5AC4D2A1B3C453F3D57186B5C025C69133F2E09EED74A,163
AGOT_PLUS_FIX,gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_6/asoiaf_leather_boots_6.mesh,2026-09-19T15:58:35.081898+07:00,605B41DF82C1FEFD5876B2E5DEC9CC71C7E2FA23A2DCE55F415A3DF3B39EB5EA,163
AGOT_PLUS_FIX,gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_slippers_1/asoiaf_slippers_1.mesh,2026-09-19T15:58:35.085906+07:00,853A049FD87CD5F5ADE065ADD28407D05303679DB8B8630960D42D8B9CB91148,153
AGOT_PLUS_FIX,gfx/models/portraits/m_legwear/asoiaf/asoiaf_iron_isles/asoiaf_greyjoy_legs/asoiaf_greyjoy_legs.mesh,2026-09-19T15:58:35.090904+07:00,EA7270903A387FC98682016063CDC3F1231926B19FA32D6EFBDD883F27871DC5,160
AGOT_PLUS_FIX,gfx/models/portraits/m_legwear/asoiaf/asoiaf_iron_isles/asoiaf_ironborn_legs_coa/asoiaf_ironborn_legs_coa.mesh,2026-09-19T15:58:35.094906+07:00,94865512AF02A132871C9A832A6037EF7B9159F867C133D4748DEE11B7A02E9B,170
AGOT_PLUS_FIX,gfx/models/portraits/m_legwear/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_legs/asoiaf_nights_watch_legs.mesh,2026-09-19T15:58:35.099906+07:00,92D40BF686EA8FC00E08F47F4B1679D56493B30B75C4F0BA153161DAAD1F794E,172
AGOT_PLUS_FIX,common/scripted_effects/zz_agot_plus_fix_child_effects.txt,2026-09-19T15:58:35.103906+07:00,E7238C65F7231B1C9ED5B65A0792835CCB8F354927FB067EF6BA010D7F09AE34,118
AGOT_PLUS_FIX,common/modifiers/zz_agot_plus_fix_modifiers.txt,2026-09-19T15:58:35.109899+07:00,A8F3A272C5A6FD249AE8DFBFB78EBC0357692FF42D8DEA5EBF9912FCCCFFDA99,107
AGOT_PLUS_FIX,localization/english/agot_plus_fix_l_english.yml,2026-09-19T15:58:35.115904+07:00,5F792BF7B79A1BDCE1EA432E2A0DAA9D846AE2D85EB167D95DBA94B812DE28A2,108
AGOT_PLUS_FIX,localization/russian/agot_plus_fix_l_russian.yml,2026-09-19T15:58:35.120914+07:00,F87C7BC24D167FBC6E3E5E1A490DE785F6F7C960E486937EF52EA4F146143353,108
AGOT_PLUS_FIX,events/agot_plus_fix_age_events.txt,2026-09-19T15:58:35.125909+07:00,1246F665178C6E6D3BEAE8AFF3632BE7BA8894BA8801D2C035A01DFF5609BD6C,95
AGOT_PLUS_FIX,history/characters/agot_plus_fix_appearance_donors.txt,2026-09-19T15:58:35.131949+07:00,C26B8013228CA14283859AC9B4E256BF9A59D1A3219319F7F32865B7E92BAF29,114
AGOT_PLUS_FIX,common/scripted_triggers/zz_agot_plus_fix_stage8_triggers.txt,2026-09-19T15:58:35.138950+07:00,B7ABA11A197DC2E8267809E5D344B31F537BEBFE00C3E18C1DAF0BAE54E1EE39,121
AGOT_PLUS_FIX,common/scripted_effects/zz_agot_plus_fix_aegon_children_effects.txt,2026-09-19T15:58:35.144941+07:00,6CD69C6DA7D1EF47144FB6D71933A924DEC325BD9B69D442E35D3AAC7847CEFE,127
AGOT_PLUS_FIX,common/on_action/zz_agot_plus_fix_aegon_children_on_actions.txt,2026-09-19T15:58:35.151941+07:00,C91575C1AE8AAE47A9597BB4536BC1BD95B3A30DC9B3E50BEB7F2B1CC7F9151B,123
AGOT_PLUS_FIX,common/modifiers/zz_agot_plus_fix_aegon_children_modifiers.txt,2026-09-19T15:58:35.157947+07:00,94AB65DD5471A19050976A9F31AEB3FC85C198D9D6049B12091C8ADA32E599D5,122
AGOT_PLUS_FIX,localization/replace/english/zz_agot_plus_fix_aegon_children_l_english.yml,2026-09-19T15:58:35.164947+07:00,5133B071E65861D30DC849215E5E6384AF4820BD08EF657EBDD2C1A8A6D1E723,134
AGOT_PLUS_FIX,localization/replace/russian/zz_agot_plus_fix_aegon_children_l_russian.yml,2026-09-19T15:58:35.170947+07:00,9ECC4B38538A8BD09EA3AD078F8FD5169F8D830956DF63ECF0C4B9F987E0F763,134
AGOT_PLUS_RUS_CORRECT,localization/replace/asoiaf_death_reasons_l_russian.yml,2026-09-19T14:38:35.909633+07:00,F449DAF67E85054194412D78EF8AF23DD1B90E77C77D937AD99D9C3F8301F6AA,123
AGOT_PLUS_RUS_CORRECT,localization/replace/asoiaf_government_l_russian.yml,2026-09-19T14:38:35.909633+07:00,EDD2AE4440FFA26D821F65AC313A1D1B44C399009509D3154700EBF632292EEC,120
AGOT_PLUS_RUS_CORRECT,localization/replace/asoiaf_government_l_english.yml,2026-09-19T14:38:35.909633+07:00,0BFC75BEB27AFE01A7A23D19FB30ED787B174B20524C566C2C5AF0BDE8FDA29F,120
AGOT_PLUS_RUS_CORRECT,localization/replace/asoiaf_terrains_l_english.yml,2026-09-19T14:38:35.909633+07:00,0FFBBB46C0230B3F6B19BE8D4392934EA8D36A0125B561125D4D5038AD58870D,118
AGOT_PLUS_RUS_CORRECT,localization/english/asoiaf_game_rules_l_english.yml,2026-09-19T14:38:35.908633+07:00,C51CC9D5E5F142EEBBDB3E7B545E06C2EB5918D2FBEA1BE34309FE539CE53ED3,120
AGOT_PLUS_RUS_CORRECT,localization/english/modifiers/asoiaf_modifiers_l_english.yml,2026-09-19T14:38:35.909633+07:00,127D2B2F42880862A87B063956D57EF31B871ACF5F26446F196BEC97703DA61E,129
AGOT_PLUS_RUS_CORRECT,localization/replace/russian/zzzz_agot_plus_rus_correct_l_russian.yml,2026-09-19T14:38:35.910633+07:00,CFF063C027410578155016489AE5878846CD9684C037C8838608BF1DAA99E805,137
AGOT_PLUS_RUS_CORRECT,localization/replace/russian/zzzz_agot_plus_runtime_names_l_russian.yml,2026-09-19T14:38:35.909633+07:00,4DF24ACA9DF7200A8B4EAAA990ACF1B8E0F0437F0111D8E97CBB435CC11DCDBC,139
AGOT_More_Dragon_Eggs_RUS_CORRECT,common/customizable_localization/00_more_dragon_eggs_loc.txt,2026-09-19T15:36:02.632643+07:00,9A44D7C6B5E288D0242B0B66F1F54F86DF8B83009CD9FA2E4E7F0154E8323E07,140
AGOT_More_Dragon_Eggs_RUS_CORRECT,common/laws/02_mde_realm_laws.txt,2026-09-19T15:36:02.646640+07:00,B488B6730B95BEA05B307B8A5AC2CFB9404F86F81DCBE75259608F3DD460EA94,113
AGOT_More_Dragon_Eggs_RUS_CORRECT,descriptor.mod,2026-09-19T15:36:02.655642+07:00,F8BDE33E29AE9FEEC464E00C6FF2E3F266720EA1AFA0D7EAE419A4E81F7DEBDF,94
AGOT_More_Dragon_Eggs_RUS_CORRECT,gui/custom_gui/mde_gui/dragon_move_viewer.gui,2026-09-19T15:36:02.657640+07:00,357415FF42F991C50A79883C663FAFD35245BD9989CB28C5FE559575A0CD0D94,125
AGOT_More_Dragon_Eggs_RUS_CORRECT,gui/custom_gui/mde_gui/dragon_viewer.gui,2026-09-19T15:36:02.666642+07:00,B6EDDB63A656B672C1E3C590C6EB01CBCEB450FBAF9199A3F82828BE4F972139,120
AGOT_More_Dragon_Eggs_RUS_CORRECT,gui/custom_gui/mde_gui/dragonblood_viewer.gui,2026-09-19T15:36:02.675641+07:00,5A6A675F318BF6BB694CB2254AA2288D44613FA03D08B001F6C22BA34EFD5365,125
AGOT_More_Dragon_Eggs_RUS_CORRECT,gui/custom_gui/mde_gui/dragonpit_single_viewer.gui,2026-09-19T15:36:02.677642+07:00,9B22522024D7E8FCF5BA805592D33A67B85586B0DAE4BAFC16C7E7075E2E0168,130
AGOT_More_Dragon_Eggs_RUS_CORRECT,gui/custom_gui/mde_gui/dragonpits_viewer.gui,2026-09-19T15:36:02.686640+07:00,564A2A451A79949CCBD1A10BE32E9709FCB353E458E3E103306119E17770597C,124
AGOT_More_Dragon_Eggs_RUS_CORRECT,gui/custom_gui/mde_gui/egg_viewer.gui,2026-09-19T15:36:02.695639+07:00,88920CB1438842853AEAAE54ECF0322B488AF05B31E1ADC958FB338658C193E2,117
AGOT_More_Dragon_Eggs_RUS_CORRECT,gui/custom_gui/mde_gui/kingsguard_viewer.gui,2026-09-19T15:36:02.704646+07:00,2DB81382C5825818C9DE819012869D3F895CF1CBEE5F410DA3108415A6B3E899,124
AGOT_More_Dragon_Eggs_RUS_CORRECT,gui/custom_gui/mde_gui/mde_menu_menu.gui,2026-09-19T15:36:02.715651+07:00,E35D9D8EEC43273F4335C2D5862826F2E7F597DCB00511FE5E5F4BA3AC8DCACE,120
AGOT_More_Dragon_Eggs_RUS_CORRECT,gui/custom_gui/mde_gui/valyrian_steel_viewer.gui,2026-09-19T15:36:02.725399+07:00,9D9CE80265FB06EE819027BB2FF1477779C64883FF747CA1399D8CD5088E8741,128
AGOT_More_Dragon_Eggs_RUS_CORRECT,localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml,2026-09-19T15:36:02.734488+07:00,50EE819A4E84BCFBE010BE34D639F573F3F68F2C85A38878FC4B277DD4E30099,156
AGOT_More_Dragon_Eggs_RUS_CORRECT,localization/replace/english/more_dragon_eggs_gamerules_l_english.yml,2026-09-19T15:36:02.755408+07:00,C0D496AEB6E685FED80D8F9B1BD040185EC09BAFE562C9A407E394AA166F06DF,149
AGOT_More_Dragon_Eggs_RUS_CORRECT,localization/replace/english/zzzz_mde_rus_correct_l_english.yml,2026-09-19T15:36:02.766406+07:00,EB06860EC013DA99DBEA503B7F3B504EC970AF05D48F3948A9CB7792071F1A28,143
AGOT_More_Dragon_Eggs_RUS_CORRECT,localization/replace/russian/mde_demand_egg_events_l_russian.yml,2026-09-19T15:36:02.768403+07:00,3445BEF7CE8DFD5596567950E6764E85FFE94F9F7298196C138322F032499B34,144
AGOT_More_Dragon_Eggs_RUS_CORRECT,localization/replace/russian/more_dragon_eggs_gamerules_l_russian.yml,2026-09-19T15:36:02.779356+07:00,B051252D607532712F7C9D1F093CFDD9E3CBC39A54D15EABE2A10E8AD1FC4484,149
AGOT_More_Dragon_Eggs_RUS_CORRECT,localization/replace/russian/zzzz_mde_rus_correct_l_russian.yml,2026-09-19T15:36:02.789352+07:00,4EC74081007FD2873602383C4DA4ED43806F402C491703DC00A8C5CCF199A714,143
AGOT_More_Dragon_Eggs_RUS_CORRECT,localization/russian/dp_artifacts_l_russian.yml,2026-09-19T15:36:02.798350+07:00,A7F829F676C56D4334954DD3D02A0C2B9B24C0D48F6D5C7FBE5FD1AAB2ECD8D3,127
AGOT_More_Dragon_Eggs_RUS_CORRECT,localization/russian/mde_artifacts_l_russian.yml,2026-09-19T15:36:02.805348+07:00,2F428EC2B8238563D1EAF898BDD21EE2F666F31B89E93420A81BBE556DC5FBE6,128
