"Line","Time","Component","Message","Category","Owner","Files","Key","FirstFile","SecondFile"
"101","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_adoption_triggered_desc_4' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_adoption_triggered_desc_4","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"102","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_adoption_triggered_desc_5' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_adoption_triggered_desc_5","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"103","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_adoption_house_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_adoption_house_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"104","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_cadet_branch_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_cadet_branch_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"105","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_cadet_branch_triggered_desc_2' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_cadet_branch_triggered_desc_2","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"106","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_cadet_branch_triggered_desc_3' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Identical localization definitions","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_cadet_branch_triggered_desc_3","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"107","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_pregnancy_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_pregnancy_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"108","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_pregnancy_triggered_desc_2' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_pregnancy_triggered_desc_2","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"109","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_pregnancy_triggered_desc_3' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_pregnancy_triggered_desc_3","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"110","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_set_real_father_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_set_real_father_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"111","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_set_real_father_triggered_desc_2' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_set_real_father_triggered_desc_2","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"112","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_set_real_father_triggered_desc_3' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_set_real_father_triggered_desc_3","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"113","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_set_father_as_real_father_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_set_father_as_real_father_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"114","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_set_father_as_real_father_triggered_desc_2' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_set_father_as_real_father_triggered_desc_2","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"115","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_marry_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_marry_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"116","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_marry_triggered_desc_2' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_marry_triggered_desc_2","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"117","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_marry_triggered_desc_3' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Identical localization definitions","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_marry_triggered_desc_3","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"118","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_add_concubine_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_add_concubine_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"119","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_add_concubine_triggered_desc_2' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_add_concubine_triggered_desc_2","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"120","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_add_concubine_triggered_desc_3' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_add_concubine_triggered_desc_3","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"121","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_add_concubine_triggered_desc_4' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_add_concubine_triggered_desc_4","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"122","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_add_concubine_triggered_desc_5' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_add_concubine_triggered_desc_5","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"123","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_remove_concubine_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_remove_concubine_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"124","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_betrothal_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_betrothal_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"125","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_betrothal_triggered_desc_2' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_betrothal_triggered_desc_2","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"126","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_break_betrothal_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_break_betrothal_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"127","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_divorce_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_divorce_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"128","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_make_siblings_triggered_desc_1' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_make_siblings_triggered_desc_1","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"129","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_make_siblings_triggered_desc_2' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_make_siblings_triggered_desc_2","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"130","14:29:06","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_make_siblings_triggered_desc_3' is defined in both 'localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml' and 'localization/russian/custom_localization/DI_custom_loc_l_russian.yml'.","Expected external translation override","Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml | localization/russian/custom_localization/DI_custom_loc_l_russian.yml","DI_make_siblings_triggered_desc_3","localization/russian/custom_localization/DI_RUS_custom_loc_l_russian.yml","localization/russian/custom_localization/DI_custom_loc_l_russian.yml"
"131","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_button_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_button_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"132","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_VIEW_TITLE' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_VIEW_TITLE","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"133","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_loading' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_loading","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"134","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_char_editor_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_char_editor_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"135","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_pinned_characters_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_pinned_characters_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"136","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_char_spawner_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_char_spawner_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"137","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_army_spawner_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_army_spawner_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"138","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_diplomacy_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_diplomacy_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"139","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_artifact_creator_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_artifact_creator_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"140","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_cultural_editor_window' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_cultural_editor_window","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"141","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_cultural_editor_window_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_cultural_editor_window_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"142","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_faith_editor_window' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_faith_editor_window","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"143","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_faith_editor_window_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_faith_editor_window_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"144","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_debug_mode' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_debug_mode","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"145","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_debug_mode_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_debug_mode_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"146","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_clear_pins' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_clear_pins","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"147","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_clear_pins_tt' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_clear_pins_tt","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"148","14:29:07","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_test_button' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_test_button","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
