"IssueClass","Attribution","Evidence","LogLine","Component","Owner","Message"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10947","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_5: asoiaf_Bitov_5, near line: 2544"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2544"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10948","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_6: asoiaf_Bitov_6, near line: 2574"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2574"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10949","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_7: asoiaf_Bitov_7, near line: 2611"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2611"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10950","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_8: asoiaf_Bitov_8, near line: 2650"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2650"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10951","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_rs_8: asoiaf_Bitov_rs_8, near line: 2687"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2687"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10952","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_9: asoiaf_Bitov_9, near line: 2714"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2714"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10953","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_10: asoiaf_Bitov_10, near line: 2746"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2746"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10954","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_11: asoiaf_Bitov_11, near line: 2783"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2783"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10955","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_rs_11: asoiaf_Bitov_rs_11, near line: 2820"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2820"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10956","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_12: asoiaf_Bitov_12, near line: 2847"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2847"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10957","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_rs_12: asoiaf_Bitov_rs_12, near line: 2884"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2884"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10958","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_13: asoiaf_Bitov_13, near line: 2911"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2911"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10959","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_14: asoiaf_Bitov_14, near line: 2948"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2948"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10960","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_15: asoiaf_Bitov_15, near line: 2985"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 2985"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10961","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_16: asoiaf_Bitov_16, near line: 3022"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3022"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10962","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_17: asoiaf_Bitov_17, near line: 3059"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3059"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10963","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_rs_17: asoiaf_Bitov_rs_17, near line: 3096"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3096"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10964","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_18: asoiaf_Bitov_18, near line: 3123"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3123"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10965","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_rs_18: asoiaf_Bitov_rs_18, near line: 3160"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3160"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10966","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_19: asoiaf_Bitov_19, near line: 3187"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3187"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10967","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_20: asoiaf_Bitov_20, near line: 3224"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3224"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10968","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_21: asoiaf_Bitov_21, near line: 3261"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3261"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10969","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_22: asoiaf_Bitov_22, near line: 3291"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3291"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10970","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_23: asoiaf_Bitov_23, near line: 3328"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3328"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10971","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_24: asoiaf_Bitov_24, near line: 3365"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3365"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10972","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_rs_24: asoiaf_Bitov_rs_24, near line: 3402"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3402"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10973","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_25: asoiaf_Bitov_25, near line: 3429"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3429"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10974","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_26: asoiaf_Bitov_26, near line: 3466"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3466"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10975","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_27: asoiaf_Bitov_27, near line: 3503"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3503"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10976","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_28: asoiaf_Bitov_28, near line: 3533"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3533"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10977","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_29: asoiaf_Bitov_29, near line: 3563"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3563"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10978","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_rs_29: asoiaf_Bitov_rs_29, near line: 3600"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3600"
"Character_history","Resolved source path","history/characters/asoiaf_char_vanity.txt","10979","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Failed to read key reference: asoiaf_Bitov_30: asoiaf_Bitov_30, near line: 3627"" in file: ""history/characters/asoiaf_char_vanity.txt"" near line: 3627"
"Character_history","Resolved source path","history/characters/asoiaf_char_stormlands.txt","10980","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: add_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: history/characters/asoiaf_char_stormlands.txt line: 152"
"Secondary_PostValidate","Resolved source path","history/characters/asoiaf_char_stormlands.txt","10984","jomini_effect.cpp:139","AGOT+","PostValidate of effect 'add_trait' returned false at file: history/characters/asoiaf_char_stormlands.txt line: 152"
