"IssueClass","Attribution","Evidence","LogLine","Component","Owner","Message"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11863","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4094 (asoiaf_canon_children_Hightower_96_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11868","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4139 (asoiaf_canon_children_Hightower_97_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11873","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4196 (asoiaf_canon_children_Hightower_98_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11878","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4238 (asoiaf_canon_children_Hightower_99_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11883","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4312 (asoiaf_canon_children_Targaryen_30_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11888","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4395 (asoiaf_canon_children_Targaryen_31_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11893","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4502 (asoiaf_canon_children_Targaryen_32_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11898","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4556 (asoiaf_canon_children_Targaryen_33_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11903","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4644 (asoiaf_canon_children_Targaryen_34_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11908","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4696 (asoiaf_canon_children_Targaryen_35_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11913","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4806 (asoiaf_canon_children_Targaryen_36_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11918","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4897 (asoiaf_canon_children_Targaryen_37_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11923","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4946 (asoiaf_canon_children_Targaryen_38_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11928","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4993 (asoiaf_canon_children_Targaryen_40_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11933","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5041 (asoiaf_canon_children_Targaryen_39_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11938","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5117 (asoiaf_canon_children_Targaryen_41_and_42_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11943","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5190 (asoiaf_canon_children_Targaryen_41_and_42_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11948","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5261 (asoiaf_canon_children_Targaryen_43_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11953","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5303 (asoiaf_canon_children_Targaryen_44_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11958","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5353 (asoiaf_canon_children_Targaryen_45_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11963","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5433 (asoiaf_canon_children_Targaryen_46_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11968","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5488 (asoiaf_canon_children_Targaryen_47_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11973","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5567 (asoiaf_canon_children_Targaryen_48_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11978","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5632 (asoiaf_canon_children_Targaryen_49_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11983","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5698 (asoiaf_canon_children_Targaryen_50_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11988","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5752 (asoiaf_canon_children_Targaryen_51_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11993","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5816 (asoiaf_canon_children_Targaryen_52_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","11998","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5870 (asoiaf_canon_children_Targaryen_53_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12003","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5913 (asoiaf_canon_children_Targaryen_54_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12008","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 5956 (asoiaf_canon_children_Targaryen_55_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12013","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6016 (asoiaf_canon_children_Targaryen_55_1_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12018","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6074 (asoiaf_canon_children_Targaryen_56_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12023","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6111 (asoiaf_canon_children_Targaryen_57_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12028","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6146 (asoiaf_canon_children_Targaryen_58_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12033","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6181 (asoiaf_canon_children_Hammer_1_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12038","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6234 (asoiaf_canon_children_Hammer_2_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12043","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6269 (asoiaf_canon_children_Targaryen_59_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12048","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6353 (asoiaf_canon_children_Targaryen_60_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12053","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6455 (asoiaf_canon_children_Targaryen_61_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12058","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6558 (asoiaf_canon_children_Targaryen_62_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12063","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6620 (asoiaf_canon_children_Targaryen_131_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12068","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6663 (asoiaf_canon_children_Targaryen_63_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12073","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6757 (asoiaf_canon_children_Targaryen_64_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12078","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6818 (asoiaf_canon_children_Targaryen_65_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12083","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6951 (asoiaf_canon_children_Targaryen_66_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12088","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7050 (asoiaf_canon_children_Targaryen_67_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12093","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7216 (asoiaf_canon_children_Targaryen_68_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12098","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7355 (asoiaf_canon_children_Targaryen_69_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12103","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7442 (asoiaf_canon_children_Targaryen_70_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12108","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7530 (asoiaf_canon_children_Targaryen_61_1_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12113","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7609 (asoiaf_canon_children_Targaryen_71_and_72_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12118","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7658 (asoiaf_canon_children_Targaryen_71_and_72_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12123","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7713 (asoiaf_canon_children_Targaryen_73_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12128","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7760 (asoiaf_canon_children_Targaryen_75_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12133","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7916 (asoiaf_canon_children_Targaryen_76_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12138","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8064 (asoiaf_canon_children_Targaryen_77_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12143","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8220 (asoiaf_canon_children_Targaryen_78_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12148","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8306 (asoiaf_canon_children_Targaryen_79_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12153","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8370 (asoiaf_canon_children_Targaryen_80_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12158","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8427 (asoiaf_canon_children_Targaryen_81_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12163","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8495 (asoiaf_canon_children_Targaryen_82_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12168","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8564 (asoiaf_canon_children_Targaryen_83_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12173","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8622 (asoiaf_canon_children_Targaryen_84_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12178","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8675 (asoiaf_canon_children_Targaryen_85_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12183","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8736 (asoiaf_canon_children_Targaryen_88_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12188","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8804 (asoiaf_canon_children_Targaryen_89_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12193","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8887 (asoiaf_canon_children_Targaryen_90_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12198","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8948 (asoiaf_canon_children_Targaryen_91_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12203","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9013 (asoiaf_canon_children_Targaryen_134_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12208","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9055 (asoiaf_canon_children_Targaryen_132_and_133_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12213","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9093 (asoiaf_canon_children_Targaryen_132_and_133_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12218","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9139 (asoiaf_canon_children_Targaryen_92_and_93_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12223","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9208 (asoiaf_canon_children_Targaryen_92_and_93_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12228","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9254 (asoiaf_canon_children_Targaryen_135_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12233","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9306 (asoiaf_canon_children_Targaryen_94_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12238","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9480 (asoiaf_canon_children_Targaryen_107_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12243","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9539 (asoiaf_canon_children_Targaryen_108_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12248","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9607 (asoiaf_canon_children_Targaryen_109_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12253","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9665 (asoiaf_canon_children_Targaryen_110_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12258","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9735 (asoiaf_canon_children_Targaryen_111_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12263","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9801 (asoiaf_canon_children_Targaryen_112_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12268","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9852 (asoiaf_canon_children_Targaryen_113_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12273","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9894 (asoiaf_canon_children_Targaryen_114_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12278","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9936 (asoiaf_canon_children_Targaryen_115_and_116_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12283","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9985 (asoiaf_canon_children_Targaryen_115_and_116_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12288","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10042 (asoiaf_canon_children_Targaryen_117_birth_effect)"
"Character_creation","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","12293","jomini_script_system.cpp:303","AGOT+","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10101 (asoiaf_canon_children_Targaryen_118_birth_effect)"
