"Line","Time","Component","Message","Category","Owner","Files","Key","FirstFile","SecondFile"
"2107","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2108","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2109","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2110","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2111","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2112","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2113","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2114","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2115","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2116","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2117","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2118","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2119","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2120","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2121","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2122","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2123","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2124","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2125","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2126","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2127","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2128","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2129","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2130","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 187 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2131","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_dornish.txt line: 188 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2132","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 189 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2133","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_dornish.txt line: 190 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2134","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 191 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2135","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_dornish.txt line: 192 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2136","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 193 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2137","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_dornish.txt line: 194 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2138","07:00:29","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_dornish.txt line: 337 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2139","07:00:29","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 340 (Martell_asoiaf_7)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2140","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2141","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2142","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2143","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2144","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2145","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2146","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2147","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2148","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2149","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2150","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2151","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2152","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2153","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2154","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2155","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2156","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2157","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2158","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2159","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2160","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2161","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2162","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2163","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2164","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2165","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2166","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 366 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2167","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_dornish.txt line: 367 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2168","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 368 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2169","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_dornish.txt line: 369 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2170","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 370 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2171","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_dornish.txt line: 371 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2172","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 372 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2173","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_dornish.txt line: 373 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2174","07:00:29","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_dornish.txt line: 516 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2175","07:00:29","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 519 (Martell_asoiaf_8)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2176","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2177","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2178","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2179","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2180","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2181","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2182","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2183","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2184","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2185","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2186","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2187","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2188","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2189","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2190","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2191","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2192","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2193","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2194","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2195","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2196","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2197","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2198","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2199","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2200","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2201","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2202","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 545 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2203","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_dornish.txt line: 546 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2204","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 547 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2205","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_dornish.txt line: 548 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2206","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 549 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2207","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_dornish.txt line: 550 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2208","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 551 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2209","07:00:29","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_dornish.txt line: 552 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2210","07:00:29","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_dornish.txt line: 695 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2211","07:00:29","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 698 (Martell_asoiaf_9)","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2212","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_dornish.txt line: 539 (Martell_asoiaf_9)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
"2213","07:00:29","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 539 (Martell_asoiaf_9)'","Graphics / portrait source error","AGOT+","common/dna_data/test_dna_dornish.txt","","",""
