Key,Definitions,Identical,Files,Texts
dragon_egg_silverwing_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Среброкрылая."", ""Из этого яйца вылупится Среброкрылая.""]"
dragon_egg_stormcloud_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Грозовое Облако."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Грозовое Облако.""]"
dragon_egg_stormcloud_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Грозовое Облако."", ""Из этого яйца вылупится Грозовое Облако.""]"
dragon_egg_sunfyre_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Солнечный Огонь."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Солнечный Огонь.""]"
dragon_egg_sunfyre_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Солнечный Огонь."", ""Из этого яйца вылупится Солнечный Огонь.""]"
dragon_egg_syrax_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Сиракс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Сиракс.""]"
dragon_egg_syrax_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Сиракс."", ""Из этого яйца вылупится Сиракс.""]"
dragon_egg_terrax_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Терракс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Терракс.""]"
dragon_egg_terrax_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Терракс."", ""Из этого яйца вылупится Терракс.""]"
dragon_egg_tessarion_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Тессарион."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Тессарион.""]"
dragon_egg_tessarion_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Тессарион."", ""Из этого яйца вылупится Тессарион.""]"
dragon_egg_the_last_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Залагон."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Залагон.""]"
dragon_egg_the_last_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Залагон."", ""Из этого яйца вылупится Залагон.""]"
dragon_egg_tyraxes_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Тираксес."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Тираксес.""]"
dragon_egg_tyraxes_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Тираксес."", ""Из этого яйца вылупится Тираксес.""]"
dragon_egg_urrax_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Урракс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Урракс.""]"
dragon_egg_urrax_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Урракс."", ""Из этого яйца вылупится Урракс.""]"
dragon_egg_valryon_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Валрион."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Валрион.""]"
dragon_egg_valryon_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Валрион."", ""Из этого яйца вылупится Валрион.""]"
dragon_egg_vassarion_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вассарион."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вассарион.""]"
dragon_egg_vassarion_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Вассарион."", ""Из этого яйца вылупится Вассарион.""]"
dragon_egg_vermax_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вермакс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вермакс.""]"
dragon_egg_vermax_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Вермакс."", ""Из этого яйца вылупится Вермакс.""]"
dragon_egg_vermithor_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вермитор."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вермитор.""]"
dragon_egg_vermithor_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Вермитор."", ""Из этого яйца вылупится Вермитор.""]"
dragon_egg_vermithrax_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вермитракс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вермитракс.""]"
dragon_egg_vermithrax_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Вермитракс."", ""Из этого яйца вылупится Вермитракс.""]"
dragon_egg_vhagar_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вхагар."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вхагар.""]"
dragon_egg_vhagar_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Вхагар."", ""Из этого яйца вылупится Вхагар.""]"
dragon_egg_viserion_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Визерион."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Визерион.""]"
dragon_egg_viserion_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Визерион."", ""Из этого яйца вылупится Визерион.""]"
dragon_egg_wyrmling_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ловец Звёзд."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ловец Звёзд.""]"
dragon_egg_wyrmling_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Ловец Звёзд."", ""Из этого яйца вылупится Ловец Звёзд.""]"
