[17:48:34][dlc_descriptor.cpp:70] [original line 1] Invalid supported_version in file: mod/ugc_2261468688.mod line: 6
[17:49:57][virtualfilesystem.cpp:456] [original line 1217] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:49:57][virtualfilesystem.cpp:456] [original line 1219] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:49:57][virtualfilesystem.cpp:456] [original line 1222] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:49:57][virtualfilesystem.cpp:456] [original line 1224] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:49:59][virtualfilesystem.cpp:456] [original line 1230] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:49:59][virtualfilesystem.cpp:456] [original line 1232] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:49:59][virtualfilesystem.cpp:456] [original line 1235] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:49:59][virtualfilesystem.cpp:456] [original line 1237] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1272] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1274] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1277] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1279] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1282] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found'
[17:50:02][virtualfilesystem.cpp:456] [original line 1284] Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found'
[17:50:37][jomini_dynamicdescription.cpp:66] [original line 1335] Unrecognized loc key show_notifications_decision_tooltip. show_notifications_decision
[17:50:37][decision_type.cpp:224] [original line 1336] show_notifications_decision has 'ai_check_interval'/'ai_check_interval_by_tier' that's negative or unset. Setting to 0 instead
[17:50:38][character_currency_effects_impl.cpp:227] [original line 1337] Negative value in remove_short_term_gold: -450. file: events/decisions_events/buy_ruby_crown_events.txt line: 54 (buy_ruby_crown.0999:immediate)
[17:50:39][jomini_eventmanager.cpp:428] [original line 1339] Duplicated event ID 'agot_activity_commission_crown.0001' found. New Location: 'file: events/activities/agot_coronation_activity/agot_coronation_crown_commission_events.txt line: 3 (agot_activity_commission_crown.0001)', Previous Location: 'file: events/activities/agot_coronation_activity/agot_coronation_crown_commission_events.txt line: 3 (agot_activity_commission_crown.0001)'
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 13 (agot_create_artifact_vs_blackfyre_effect[args#979117111])
[17:50:47][jomini_script_system.cpp:303] [original line 1568] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 31 (agot_create_artifact_vs_blackfyre_effect[args#979117111])
[17:50:47][jomini_script_system.cpp:303] [original line 1572] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 604 (agot_create_artifact_vs_pincer_effect[args#979117111])
[17:50:47][jomini_script_system.cpp:303] [original line 1576] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 630 (agot_create_artifact_vs_pincer_effect[args#979117111])
[17:50:47][jomini_script_system.cpp:303] [original line 1580] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 455 (agot_create_artifact_vs_seafoam_effect[args#979117111])
[17:50:47][jomini_script_system.cpp:303] [original line 1584] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 475 (agot_create_artifact_vs_seafoam_effect[args#979117111])
[17:50:47][jomini_script_system.cpp:303] [original line 1588] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 455 (agot_create_artifact_vs_seafoam_effect[args#2425720076])
[17:50:47][jomini_script_system.cpp:303] [original line 1592] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 475 (agot_create_artifact_vs_seafoam_effect[args#2425720076])
[17:50:47][jomini_script_system.cpp:303] [original line 1596] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 604 (agot_create_artifact_vs_pincer_effect[args#2425720076])
[17:50:47][jomini_script_system.cpp:303] [original line 1600] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 630 (agot_create_artifact_vs_pincer_effect[args#2425720076])
[17:50:47][jomini_script_system.cpp:303] [original line 1604] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 13 (agot_create_artifact_vs_blackfyre_effect[args#2425720076])
[17:50:47][jomini_script_system.cpp:303] [original line 1608] Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 31 (agot_create_artifact_vs_blackfyre_effect[args#2425720076])
[17:50:47][jomini_script_system.cpp:303] [original line 1612] Script system error!
  Error: set_culture_pillar effect [ Invalid database object 'language_agot_lhazaar' ]
  Script location: file: common/scripted_guis/DI_cultural_editor_pillars_sgui.txt line: 620 (DI_language_agot_lhazaar_sgui:effect)
[17:50:47][jomini_effect.cpp:139] [original line 1616] PostValidate of effect 'set_culture_pillar' returned false at file: common/scripted_guis/DI_cultural_editor_pillars_sgui.txt line: 620 (DI_language_agot_lhazaar_sgui:effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1617] Script system error!
  Error: add_innovation effect [ target: Not found in database class CCultureInnovationTypeDatabase ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 4616 (DI_change_succession:on_accept)
[17:50:47][jomini_effect.cpp:139] [original line 1621] PostValidate of effect 'add_innovation' returned false at file: common/character_interactions/DI_character_interaction.txt line: 4616 (DI_change_succession:on_accept)
[17:50:47][jomini_script_system.cpp:303] [original line 1622] Script system error!
  Error: add_innovation effect [ target: Not found in database class CCultureInnovationTypeDatabase ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 4631 (DI_change_succession:on_accept)
[17:50:47][jomini_effect.cpp:139] [original line 1626] PostValidate of effect 'add_innovation' returned false at file: common/character_interactions/DI_character_interaction.txt line: 4631 (DI_change_succession:on_accept)
[17:50:47][jomini_script_system.cpp:303] [original line 1627] Script system error!
  Error: add_building effect [ Invalid database object 'common_trade_03' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 174 (set_provinces_on_actions)
[17:50:47][jomini_effect.cpp:139] [original line 1631] PostValidate of effect 'add_building' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 174 (set_provinces_on_actions)
[17:50:47][jomini_script_system.cpp:303] [original line 1632] Script system error!
  Error: remove_building effect [ Invalid database object 'ironwood_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 214 (set_provinces_on_actions)
[17:50:47][jomini_effect.cpp:139] [original line 1636] PostValidate of effect 'remove_building' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 214 (set_provinces_on_actions)
[17:50:47][jomini_script_system.cpp:303] [original line 1637] Script system error!
  Error: add_special_building_slot effect [ Invalid database object 'bearisland_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 273 (set_provinces_on_actions)
[17:50:47][jomini_effect.cpp:139] [original line 1641] PostValidate of effect 'add_special_building_slot' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 273 (set_provinces_on_actions)
[17:50:47][jomini_script_system.cpp:303] [original line 1642] Script system error!
  Error: add_special_building effect [ Invalid database object 'bearisland_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 274 (set_provinces_on_actions)
[17:50:47][jomini_effect.cpp:139] [original line 1646] PostValidate of effect 'add_special_building' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 274 (set_provinces_on_actions)
[17:50:47][jomini_script_system.cpp:303] [original line 1647] Script system error!
  Error: add_special_building_slot effect [ Invalid database object 'harlaw_mines_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 335 (harlaw_building_check_on_actions)
[17:50:47][jomini_effect.cpp:139] [original line 1651] PostValidate of effect 'add_special_building_slot' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 335 (harlaw_building_check_on_actions)
[17:50:47][jomini_script_system.cpp:303] [original line 1652] Script system error!
  Error: learn_language effect [ Invalid database object 'language_arabic' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 14 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_effect.cpp:139] [original line 1656] PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 14 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_script_system.cpp:303] [original line 1657] Script system error!
  Error: learn_language effect [ Invalid database object 'language_greek' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 15 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_effect.cpp:139] [original line 1661] PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 15 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_script_system.cpp:303] [original line 1662] Script system error!
  Error: learn_language effect [ Invalid database object 'language_latin' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 16 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_effect.cpp:139] [original line 1666] PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 16 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_script_system.cpp:303] [original line 1667] Script system error!
  Error: learn_language effect [ Invalid database object 'language_norse' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 17 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_effect.cpp:139] [original line 1671] PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 17 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_script_system.cpp:303] [original line 1672] Script system error!
  Error: learn_language effect [ Invalid database object 'language_arabic' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 26 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_effect.cpp:139] [original line 1676] PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 26 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_script_system.cpp:303] [original line 1677] Script system error!
  Error: learn_language effect [ Invalid database object 'language_greek' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 27 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_effect.cpp:139] [original line 1681] PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 27 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_script_system.cpp:303] [original line 1682] Script system error!
  Error: learn_language effect [ Invalid database object 'language_latin' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 28 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_effect.cpp:139] [original line 1686] PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 28 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_script_system.cpp:303] [original line 1687] Script system error!
  Error: learn_language effect [ Invalid database object 'language_norse' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 29 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_effect.cpp:139] [original line 1691] PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 29 (DI_court_position_post_spawn_effect[args#2101251318])
[17:50:47][jomini_script_system.cpp:303] [original line 1692] Script system error!
  Error: add_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 20 (DI_personality_trait_randomizer_effect)
[17:50:47][jomini_effect.cpp:139] [original line 1696] PostValidate of effect 'add_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 20 (DI_personality_trait_randomizer_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1697] Script system error!
  Error: add_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 21 (DI_personality_trait_randomizer_effect)
[17:50:47][jomini_effect.cpp:139] [original line 1701] PostValidate of effect 'add_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 21 (DI_personality_trait_randomizer_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1702] Script system error!
  Error: remove_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 85 (DI_clear_personality_traits_effect)
[17:50:47][jomini_effect.cpp:139] [original line 1706] PostValidate of effect 'remove_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 85 (DI_clear_personality_traits_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1707] Script system error!
  Error: remove_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 86 (DI_clear_personality_traits_effect)
[17:50:47][jomini_effect.cpp:139] [original line 1711] PostValidate of effect 'remove_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 86 (DI_clear_personality_traits_effect)
[17:50:47][pdx_persistent_reader.cpp:216] [original line 1712] Error: "Unknown modifier type: bond_with_dragon_scheme_success_chance_add, near line: 17
Unknown modifier type: bond_with_dragon_scheme_scheme_success_chance_add, near line: 24" in file: "common/modifier_definition_formats/agot_scheme_definitions.txt" near line: 29
[17:50:47][jomini_script_system.cpp:303] [original line 1714] Script system error!
  Error: has_trait trigger [ Cannot find honorable in trait database ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 85 (DI_clear_personality_traits_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1718] Script system error!
  Error: has_trait trigger [ Cannot find ruthless in trait database ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 86 (DI_clear_personality_traits_effect)
[17:50:47][jomini_script_system.cpp:303] [original line 1722] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1333 (cloaks:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1726] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1333 (cloaks:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1727] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1338 (cloaks:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1731] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1338 (cloaks:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1732] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1642 (cloaks:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1736] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1642 (cloaks:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1737] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1684 (cloaks:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1741] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/01_cloaks_base.txt line: 1684 (cloaks:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1742] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/01_legwear_base.txt line: 871 (legwear:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1746] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/01_legwear_base.txt line: 871 (legwear:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1747] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/01_legwear_base.txt line: 898 (legwear:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1751] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/01_legwear_base.txt line: 898 (legwear:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1752] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/01_legwear_base.txt line: 937 (legwear:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1756] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/01_legwear_base.txt line: 937 (legwear:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1757] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 616 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1761] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 616 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1762] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1062 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1766] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1062 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1767] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1109 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1771] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1109 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1772] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1158 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1776] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1158 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1777] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1202 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1781] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1202 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1782] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1248 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1786] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1248 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1787] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1292 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1791] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1292 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1792] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1338 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1796] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1338 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1797] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1382 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1801] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1382 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1802] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1428 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1806] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1428 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1807] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1472 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1811] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1472 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1812] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1518 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1816] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1518 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1817] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1562 (clothes_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1821] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_clothes_situational.txt line: 1562 (clothes_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1822] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 338 (headgear_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1826] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 338 (headgear_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1827] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 395 (headgear_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1831] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 395 (headgear_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1832] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3127 (headgear_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1836] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3127 (headgear_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1837] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3174 (headgear_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1841] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3174 (headgear_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1842] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3222 (headgear_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1846] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3222 (headgear_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1847] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3266 (headgear_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1851] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3266 (headgear_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1852] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3310 (headgear_situational:weight)
[17:50:47][jomini_trigger.cpp:243] [original line 1856] PostValidate of trigger 'has_game_rule' returned false at file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3310 (headgear_situational:weight)
[17:50:47][jomini_script_system.cpp:303] [original line 1857] Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/05_headgear_situational.txt line: 3355 (headgear_situational:weight)
